33, 1
42, 1
44, 1
45, 2
47, 1
49, 1
50, 1
52, 1
55, 2
61, 1
63, 1
68, 1
72, 1
73, 2
78, 1
80, 1
82, 1
83, 1
90, 1
92, 1
96, 1
102, 2
103, 1
106, 1
107, 1
109, 1
112, 1
115, 2
117, 1
121, 1
123, 2
127, 1
133, 2
136, 1
139, 2
142, 2
145, 2
151, 1
155, 1
160, 1
161, 1
163, 1
167, 1
168, 1
169, 1
173, 2
175, 1
177, 1
184, 1
190, 1
193, 1
197, 2
199, 1
200, 1
203, 1
204, 1
205, 1
208, 1
210, 1
213, 1
216, 1
222, 1
226, 1
227, 2
231, 1
233, 1
235, 1
236, 1
244, 1
246, 1
250, 1
254, 1
256, 2
257, 2
260, 1
261, 1
263, 1
268, 1
269, 1
271, 1
274, 1
277, 1
280, 1
286, 2
289, 1
293, 2
295, 1
298, 1
299, 1
303, 1
304, 1
309, 1
313, 1
315, 1
316, 1
320, 1
321, 1
326, 2
328, 1
331, 1
333, 1
336, 1
338, 2
343, 1
347, 1
350, 1
354, 1
357, 2
359, 1
362, 1
363, 1
367, 1
370, 1
376, 1
379, 1
380, 2
384, 1
385, 1
389, 1
390, 1
396, 1
399, 1
403, 1
408, 1
409, 1
410, 1
413, 1
414, 1
415, 1
420, 1
421, 2
425, 1
428, 1
429, 1
433, 1
439, 1
440, 1
442, 1
446, 1
447, 1
448, 2
451, 1
453, 1
456, 1
462, 1
467, 1
469, 2
472, 1
475, 1
478, 1
480, 1
481, 1
484, 2
491, 2
496, 1
499, 1
508, 2
509, 1
513, 1
515, 1
516, 1
518, 1
520, 1
525, 1
531, 1
532, 1
537, 1
542, 3
547, 1
550, 1
551, 1
553, 1
559, 1
561, 1
565, 1
571, 2
572, 1
576, 2
579, 1
581, 1
584, 1
585, 1
586, 1
590, 1
592, 1
596, 1
602, 2
603, 1
604, 1
608, 1
611, 2
613, 1
615, 1
620, 1
624, 1
629, 1
631, 1
632, 1
636, 2
641, 1
642, 1
644, 1
646, 1
649, 1
654, 1
655, 1
658, 1
662, 1
664, 1
667, 2
669, 1
671, 1
673, 1
674, 1
677, 1
678, 1
683, 1
686, 1
691, 1
695, 1
696, 1
697, 1
700, 1
703, 1
705, 1
706, 1
713, 1
715, 1
719, 1
723, 1
725, 2
729, 1
731, 1
732, 1
735, 1
737, 1
738, 1
740, 1
743, 1
746, 1
749, 1
755, 1
756, 1
757, 1
758, 1
762, 1
764, 2
767, 1
768, 1
773, 1
778, 1
782, 1
784, 1
785, 1
789, 1
790, 1
795, 2
796, 1
800, 1
802, 1
807, 1
809, 1
812, 1
816, 1
818, 1
819, 1
820, 1
822, 1
825, 1
826, 1
827, 1
832, 2
836, 1
839, 1
844, 1
847, 1
849, 1
850, 1
853, 1
854, 1
858, 1
860, 1
866, 1
868, 1
872, 1
877, 1
878, 1
879, 1
883, 1
884, 2
888, 1
890, 1
891, 1
893, 1
897, 1
898, 1
902, 1
908, 1
909, 1
911, 1
912, 1
915, 1
917, 2
920, 1
921, 1
926, 1
932, 1
935, 1
938, 2
942, 1
943, 1
947, 1
948, 1
950, 1
953, 2
956, 1
961, 1
966, 1
968, 1
972, 2
973, 1
975, 1
977, 1
978, 1
980, 1
984, 1
986, 1
989, 1
993, 1
997, 1
1001, 1
1004, 2
1011, 1
1012, 2
1018, 1
1021, 1
1029, 2
1040, 1
